,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount
215,4.0,760000.0,11.1,3025.0,4.0,1.0,3.0,668.0,533.8893820169845,1892.0944183213946,-37.8262,144.8439,5132.0
216,4.0,847500.0,11.1,3025.0,4.0,3.0,1.0,252.0,-231.84539886790992,1948.0912710247283,-37.8393,144.8568,5132.0
217,4.0,1200000.0,11.1,3025.0,4.0,1.0,4.0,633.0,158.0,1960.0,-37.8375,144.8541,5132.0
218,3.0,700000.0,11.1,3025.0,3.0,1.0,1.0,557.0,370.48897544235876,2005.37443691418,-37.8441,144.8505,5132.0
219,3.0,625000.0,11.1,3025.0,3.0,1.0,1.0,536.0,397.2717964583417,1949.0673425328857,-37.8285,144.8351,5132.0
220,2.0,292000.0,11.1,3025.0,2.0,1.0,1.0,153.0,70.0,1970.0,-37.8332,144.8649,5132.0
221,2.0,599000.0,6.3,3143.0,2.0,1.0,1.0,0.0,76.0,1964.0,-37.8543,145.0262,4836.0
222,2.0,550000.0,6.3,3143.0,2.0,1.0,0.0,861.0,-909.2090492037294,1953.5636175568638,-37.8539,145.0284,4836.0
223,3.0,995000.0,6.3,3143.0,3.0,2.0,2.0,0.0,100.0,1998.0,-37.8552,145.016,4836.0
224,3.0,1205000.0,6.3,3143.0,3.0,2.0,2.0,101.0,105.0,2000.0,-37.854,145.0135,4836.0
225,3.0,1939000.0,6.3,3143.0,3.0,2.0,2.0,296.0,150.0,1889.0,-37.8614,145.0274,4836.0
226,1.0,421500.0,6.3,3143.0,1.0,1.0,0.0,0.0,250.04939018143682,1972.097371638814,-37.853,145.0167,4836.0
227,3.0,1870000.0,6.3,3143.0,3.0,1.0,1.0,217.0,116.0,1888.0,-37.8592,145.0182,4836.0
228,2.0,678000.0,6.3,3143.0,2.0,1.0,2.0,0.0,539.5662022804943,1927.4769889633942,-37.8538,145.0127,4836.0
229,3.0,1918000.0,6.3,3143.0,3.0,2.0,2.0,0.0,165.0,1995.0,-37.8537,145.0267,4836.0
230,2.0,660000.0,6.3,3143.0,2.0,1.0,1.0,0.0,-72.52910509283711,1969.1343447397617,-37.8619,145.0257,4836.0
231,3.0,2050000.0,6.3,3143.0,3.0,2.0,1.0,205.0,116.0,1910.0,-37.8574,145.0281,4836.0
232,2.0,700000.0,6.3,3143.0,2.0,1.0,2.0,0.0,-636.5790058979944,1947.7886551146582,-37.8552,145.016,4836.0
233,2.0,3625000.0,6.3,3143.0,3.0,2.0,2.0,0.0,118.12798135442823,2006.0,-37.8555,145.0291,4836.0
234,4.0,3000000.0,6.3,3143.0,4.0,2.0,2.0,1581.0,824.1706093723956,1934.0,-37.858,145.0111,4836.0
235,5.0,1525000.0,6.3,3143.0,8.0,2.0,2.0,693.0,-677.1215710014498,1963.39723405758,-37.8638,145.0229,4836.0
236,3.0,735000.0,6.3,3143.0,3.0,2.0,1.0,2113.0,14.0,1970.0,-37.8543,145.0262,4836.0
237,2.0,825000.0,6.3,3143.0,2.0,1.0,1.0,0.0,120.14564477473651,1973.0841932849357,-37.8528,145.0268,4836.0
238,3.0,1586000.0,6.3,3143.0,2.0,2.0,2.0,246.0,-250.85440190117725,1935.9256086803414,-37.8566,145.0116,4836.0
239,2.0,645000.0,6.3,3143.0,3.0,1.0,1.0,0.0,88.39239483007817,1960.0,-37.8596,145.0198,4836.0
240,1.0,1435000.0,6.3,3143.0,2.0,2.0,1.0,144.0,107.0,1900.0,-37.8564,145.0228,4836.0
241,1.0,280000.0,6.3,3143.0,1.0,1.0,1.0,0.0,38.0,1975.0,-37.8619,145.0185,4836.0
242,1.0,400000.0,6.3,3143.0,1.0,1.0,1.0,0.0,132.7933468487977,2012.9424836143812,-37.8605,145.0185,4836.0
243,2.0,1780000.0,6.3,3143.0,2.0,2.0,2.0,0.0,24.0665599695852,1949.615670275256,-37.8537,145.0267,4836.0
244,2.0,592500.0,6.3,3143.0,2.0,1.0,1.0,0.0,73.0,1970.0,-37.8574,145.0174,4836.0
245,2.0,1210000.0,6.3,3143.0,2.0,1.0,0.0,249.0,96.0,1910.0,-37.8543,145.016,4836.0
246,4.0,2801000.0,6.3,3143.0,4.0,2.0,2.0,624.0,222.0,1900.0,-37.8536,145.0173,4836.0
247,1.0,390000.0,6.3,3143.0,1.0,1.0,0.0,881.0,1022.657110244039,1925.8020488085147,-37.8614,145.0222,4836.0
248,3.0,1800000.0,6.3,3143.0,3.0,2.0,2.0,405.0,121.0,1910.0,-37.8545,145.0145,4836.0
249,4.0,2200000.0,6.3,3143.0,4.0,1.0,2.0,495.0,163.0,1900.0,-37.8613,145.0264,4836.0
250,1.0,324000.0,6.3,3143.0,1.0,1.0,1.0,0.0,-142.64692816099728,1991.4020506844913,-37.8537,145.0114,4836.0
251,6.0,5525000.0,6.3,3143.0,5.0,3.0,4.0,1491.0,516.0,1935.0,-37.8602,145.013,4836.0
252,2.0,1125000.0,6.3,3143.0,3.0,1.0,2.0,169.0,146.28429632472972,2012.3363824915239,-37.851,145.0161,4836.0
253,3.0,2250000.0,6.3,3143.0,3.0,3.0,1.0,301.0,539.0071267670317,1895.9584445757243,-37.8511,145.0167,4836.0
254,3.0,2360000.0,6.3,3143.0,3.0,2.0,0.0,336.0,-497.3444690394531,1999.7161329563073,-37.8558,145.015,4836.0
255,2.0,1900000.0,6.3,3143.0,2.0,2.0,0.0,207.0,-815.5784818797842,2033.5619880689715,-37.8571,145.0224,4836.0
256,1.0,440000.0,6.3,3143.0,1.0,1.0,1.0,0.0,53.0,1970.0,-37.8531,145.0115,4836.0
257,2.0,490000.0,6.3,3143.0,2.0,1.0,1.0,0.0,194.65348910993353,1966.0,-37.8646,145.0247,4836.0
258,3.0,2365000.0,6.3,3143.0,3.0,2.0,1.0,316.0,-709.5904058674512,1938.2661593875387,-37.8521,145.019,4836.0
259,3.0,1300000.0,6.3,3143.0,2.0,1.0,2.0,212.0,106.0,1900.0,-37.8542,145.0149,4836.0
260,3.0,732000.0,6.3,3143.0,3.0,2.0,2.0,0.0,-162.40045718921627,1993.7136403392392,-37.8597,145.0104,4836.0
261,2.0,704000.0,6.3,3143.0,2.0,1.0,1.0,0.0,74.0,1969.0,-37.8573,145.0186,4836.0
262,2.0,620000.0,6.3,3143.0,3.0,1.0,1.0,0.0,98.0,1970.0,-37.8596,145.0198,4836.0
263,3.0,1900000.0,6.3,3143.0,3.0,1.0,2.0,328.0,108.0,1900.0,-37.8559,145.0158,4836.0
264,1.0,315000.0,6.3,3143.0,1.0,1.0,1.0,0.0,-236.0871714165409,2003.3476759100236,-37.8575,145.0174,4836.0
265,1.0,450000.0,6.3,3143.0,1.0,1.0,1.0,0.0,-338.86577509881033,1898.8463789570892,-37.8509,145.0203,4836.0
266,2.0,710000.0,6.3,3143.0,2.0,1.0,1.0,2471.0,80.0,1970.0,-37.8573,145.0186,4836.0
267,2.0,872000.0,6.3,3143.0,2.0,1.0,1.0,1194.0,-276.1364369429349,1953.0,-37.8604,145.0147,4836.0
268,2.0,598000.0,6.3,3143.0,2.0,1.0,1.0,0.0,88.0,1970.0,-37.8593,145.0156,4836.0
269,3.0,1285000.0,6.3,3143.0,3.0,1.0,2.0,186.0,80.0,1920.0,-37.8554,145.0173,4836.0
270,4.0,3660000.0,6.3,3143.0,4.0,3.0,2.0,421.0,1298.1459112217497,2057.378996281865,-37.8593,145.0275,4836.0
271,2.0,520000.0,6.3,3143.0,1.0,1.0,1.0,0.0,76.0,1970.0,-37.8618,145.0183,4836.0
272,4.0,3625000.0,6.3,3143.0,4.0,1.0,2.0,709.0,251.0,1900.0,-37.8574,145.016,4836.0
273,4.0,4200000.0,6.3,3143.0,4.0,3.0,3.0,563.0,333.0,2000.0,-37.8582,145.0138,4836.0
274,3.0,1101000.0,6.3,3143.0,3.0,1.0,2.0,103.0,3.0,2000.0,-37.8542,145.0135,4836.0
275,3.0,3512500.0,6.3,3143.0,3.0,2.0,2.0,617.0,285.0,1998.0,-37.8557,145.0264,4836.0
276,4.0,2000000.0,6.3,3143.0,4.0,3.0,4.0,544.0,616.0100820017001,1953.2874117777626,-37.8611,145.0195,4836.0
277,3.0,869000.0,6.3,3143.0,2.0,1.0,1.0,0.0,91.0,1940.0,-37.853,145.0264,4836.0
278,5.0,2810000.0,6.3,3143.0,5.0,2.0,2.0,617.0,-404.474602185094,1896.5626337238148,-37.8611,145.0271,4836.0
279,2.0,565000.0,6.3,3143.0,3.0,1.0,1.0,0.0,490.04722016779283,1900.0294542977124,-37.8573,145.0112,4836.0
280,1.0,567000.0,6.3,3143.0,1.0,1.0,1.0,0.0,53.0,2013.0,-37.8549,145.0113,4836.0
281,2.0,546000.0,6.3,3143.0,2.0,0.0,0.0,0.0,-245.01435299592754,1937.068557608021,-37.8568,145.0161,4836.0
282,2.0,471500.0,6.3,3143.0,2.0,1.0,1.0,0.0,486.5773975298449,1980.0,-37.8503,145.0185,4836.0
283,2.0,455000.0,5.9,3032.0,3.0,1.0,2.0,0.0,-262.2591647765432,1989.73154696943,-37.7756,144.9165,6567.0
284,3.0,940000.0,5.9,3032.0,3.0,1.0,2.0,298.0,108.0,1920.0,-37.7777,144.9195,6567.0
285,2.0,467000.0,5.9,3032.0,2.0,1.0,1.0,0.0,62.0,1980.0,-37.7761,144.9201,6567.0
286,3.0,1380000.0,5.9,3032.0,3.0,2.0,2.0,277.0,174.0,1910.0,-37.7777,144.9221,6567.0
287,2.0,490000.0,5.9,3032.0,2.0,1.0,1.0,423.0,62.0,1970.0,-37.7736,144.9015,6567.0
288,4.0,1850000.0,5.9,3032.0,4.0,3.0,1.0,478.0,270.0,1900.0,-37.7729,144.9179,6567.0
289,3.0,1284000.0,5.9,3032.0,3.0,1.0,2.0,623.0,-44.09457318208507,1938.0,-37.7758,144.9089,6567.0
290,3.0,971000.0,5.9,3032.0,3.0,2.0,2.0,285.0,128.0,1900.0,-37.775,144.9091,6567.0
291,2.0,710000.0,5.9,3032.0,2.0,1.0,1.0,214.0,77.0,1890.0,-37.7776,144.9142,6567.0
292,6.0,2425000.0,5.9,3032.0,6.0,3.0,2.0,1014.0,435.0,1887.0,-37.7721,144.9184,6567.0
293,2.0,750000.0,5.9,3032.0,2.0,1.0,1.0,226.0,92.0,1920.0,-37.7745,144.9093,6567.0
294,2.0,1053000.0,5.9,3032.0,2.0,1.0,1.0,269.0,109.0,1900.0,-37.7748,144.929,6567.0
295,3.0,1377000.0,5.9,3032.0,3.0,1.0,1.0,417.0,168.0,1900.0,-37.7756,144.9208,6567.0
296,3.0,970000.0,5.9,3032.0,3.0,1.0,2.0,350.0,125.0,1904.0,-37.7759,144.91,6567.0
297,2.0,940000.0,5.9,3032.0,2.0,1.0,1.0,330.0,217.21521924253102,1957.6284882224818,-37.773,144.9049,6567.0
298,2.0,751000.0,5.9,3032.0,2.0,1.0,1.0,118.0,79.0,1890.0,-37.7807,144.9288,6567.0
299,2.0,950000.0,5.9,3032.0,2.0,1.0,1.0,173.0,102.0,1900.0,-37.7731,144.9206,6567.0
300,2.0,685000.0,5.9,3032.0,2.0,1.0,2.0,228.0,90.0,1995.0,-37.7718,144.9066,6567.0
301,3.0,1230000.0,5.9,3032.0,4.0,1.0,2.0,594.0,148.0,1960.0,-37.7819,144.9064,6567.0
302,2.0,636500.0,5.9,3032.0,2.0,1.0,1.0,0.0,-572.5751550092402,1929.7536873275128,-37.7738,144.9345,6567.0
303,3.0,910000.0,5.9,3032.0,3.0,1.0,0.0,317.0,-69.5191998432087,1986.6065211781386,-37.7746,144.9112,6567.0
304,2.0,770000.0,5.9,3032.0,2.0,1.0,1.0,226.0,87.0,1900.0,-37.7774,144.9186,6567.0
305,3.0,960000.0,5.9,3032.0,3.0,2.0,2.0,229.0,698.8371382313012,2011.0,-37.7778,144.9065,6567.0
306,4.0,890000.0,5.9,3032.0,4.0,1.0,1.0,300.0,185.0,1890.0,-37.7766,144.9143,6567.0
307,2.0,965000.0,5.9,3032.0,2.0,1.0,1.0,170.0,-1198.1316186312472,1885.642443743574,-37.7732,144.9206,6567.0
308,3.0,1440000.0,5.9,3032.0,3.0,1.0,1.0,487.0,131.0,1900.0,-37.7725,144.9146,6567.0
309,2.0,955000.0,5.9,3032.0,2.0,1.0,0.0,255.0,-228.73691195918727,1983.5680135828668,-37.7825,144.9208,6567.0
310,2.0,450000.0,5.9,3032.0,2.0,1.0,1.0,0.0,-49.23521889065688,2010.0,-37.7731,144.9074,6567.0
311,3.0,801000.0,5.9,3032.0,3.0,1.0,2.0,431.0,575.2642794280781,1950.0,-37.781,144.9207,6567.0
312,3.0,1000000.0,5.9,3032.0,3.0,2.0,2.0,440.0,120.0,1955.0,-37.7746,144.9031,6567.0
313,3.0,1435000.0,5.9,3032.0,3.0,2.0,2.0,532.0,147.0,1950.0,-37.7737,144.904,6567.0
314,1.0,390000.0,5.9,3032.0,1.0,1.0,1.0,0.0,58.0,1972.0,-37.7723,144.9094,6567.0
315,3.0,1425000.0,5.9,3032.0,3.0,2.0,2.0,495.0,139.0,1920.0,-37.7821,144.9055,6567.0
316,4.0,1340000.0,5.9,3032.0,3.0,2.0,2.0,683.0,232.0,1978.0,-37.775,144.93200000000004,6567.0
317,3.0,955000.0,5.9,3032.0,3.0,1.0,1.0,263.0,117.0,1910.0,-37.7753,144.9116,6567.0
318,4.0,1100000.0,5.9,3032.0,4.0,2.0,5.0,559.0,195.0,1920.0,-37.7791,144.9136,6567.0
319,3.0,1255000.0,5.9,3032.0,3.0,2.0,2.0,308.0,-140.3647534166298,2006.6647245518175,-37.7759,144.9338,6567.0
320,2.0,432000.0,5.9,3032.0,2.0,1.0,1.0,0.0,62.0,1978.0,-37.773,144.9303,6567.0
321,4.0,1640000.0,5.9,3032.0,4.0,3.0,2.0,562.0,204.0,1890.0,-37.782,144.903,6567.0
322,6.0,1430000.0,5.9,3032.0,4.0,2.0,1.0,461.0,286.0,1900.0,-37.78,144.9295,6567.0
323,2.0,610000.0,5.9,3032.0,2.0,1.0,1.0,301.0,104.0,1995.0,-37.7791,144.914,6567.0
324,3.0,940000.0,5.9,3032.0,3.0,3.0,1.0,491.0,127.0,1950.0,-37.7727,144.9136,6567.0
325,3.0,890000.0,5.9,3032.0,3.0,1.0,1.0,242.0,110.0,1920.0,-37.7765,144.9114,6567.0
326,3.0,1180000.0,5.9,3032.0,3.0,2.0,2.0,617.0,149.0,1930.0,-37.7742,144.906,6567.0
327,4.0,1480000.0,5.9,3032.0,4.0,2.0,2.0,597.0,180.0,1939.0,-37.7757,144.9088,6567.0
328,2.0,1150000.0,5.9,3032.0,2.0,1.0,1.0,387.0,84.57032545141575,1930.2298304664569,-37.7734,144.9191,6567.0
329,3.0,1350000.0,5.9,3032.0,3.0,1.0,3.0,575.0,1133.074620457378,1993.7690370578418,-37.7828,144.9049,6567.0
330,5.0,1905000.0,5.9,3032.0,5.0,2.0,2.0,521.0,1174.3626855699192,1959.956287398418,-37.7778,144.9261,6567.0
331,2.0,865000.0,5.9,3032.0,2.0,2.0,1.0,146.0,132.0,2015.0,-37.7713,144.9038,6567.0
332,2.0,705000.0,5.9,3032.0,2.0,2.0,1.0,113.0,-251.16249768623643,1998.0,-37.7712,144.9088,6567.0
333,2.0,442000.0,5.9,3032.0,2.0,1.0,1.0,0.0,62.0,1975.0,-37.7733,144.9219,6567.0
334,2.0,540000.0,5.9,3032.0,2.0,2.0,1.0,0.0,147.50905105275376,1956.1962872842935,-37.7786,144.9141,6567.0
335,3.0,1037500.0,5.9,3032.0,3.0,1.0,2.0,506.0,110.0,1920.0,-37.7779,144.9133,6567.0
336,3.0,1050000.0,5.9,3032.0,3.0,2.0,2.0,318.0,160.0,2013.0,-37.7744,144.9035,6567.0
337,2.0,440000.0,5.9,3032.0,2.0,1.0,1.0,0.0,65.0,1970.0,-37.7749,144.9137,6567.0
338,2.0,1010000.0,5.9,3032.0,2.0,1.0,1.0,325.0,216.28722018455994,1973.7996647358025,-37.7722,144.9117,6567.0
339,4.0,1430000.0,5.9,3032.0,4.0,2.0,0.0,418.0,158.0,1900.0,-37.7766,144.9187,6567.0
340,2.0,570000.0,5.9,3032.0,2.0,1.0,1.0,0.0,72.21209739946413,1907.2944859361273,-37.7779,144.9137,6567.0
341,2.0,690000.0,5.9,3032.0,2.0,1.0,1.0,0.0,-362.1914592592201,1914.240639448201,-37.7728,144.9169,6567.0
342,3.0,1291000.0,5.9,3032.0,3.0,1.0,2.0,414.0,104.07447695935961,1937.7943102401823,-37.7766,144.9185,6567.0
343,3.0,1130000.0,5.9,3032.0,3.0,2.0,1.0,272.0,157.0,1900.0,-37.7774,144.928,6567.0
344,3.0,1135000.0,5.9,3032.0,3.0,1.0,1.0,296.0,104.0,1910.0,-37.777,144.9176,6567.0
345,4.0,950000.0,5.9,3032.0,4.0,2.0,1.0,298.0,147.0,1920.0,-37.7778,144.9131,6567.0
346,3.0,790000.0,5.9,3032.0,3.0,2.0,1.0,0.0,148.0,1902.0380975494938,-37.7722,144.9163,6567.0
347,2.0,390000.0,5.9,3032.0,2.0,1.0,1.0,1957.0,69.0,2012.0,-37.7731,144.9074,6567.0
348,4.0,1345000.0,5.9,3032.0,4.0,1.0,1.0,552.0,155.0,1920.0,-37.7769,144.9138,6567.0
349,3.0,1381500.0,5.9,3032.0,3.0,2.0,2.0,416.0,168.0,1900.0,-37.7727,144.9055,6567.0
350,3.0,940000.0,5.9,3032.0,3.0,2.0,2.0,285.0,172.0,2011.0,-37.7778,144.9061,6567.0
351,3.0,995000.0,5.9,3032.0,3.0,2.0,1.0,314.0,177.0,2010.0,-37.7778,144.9042,6567.0
352,3.0,1050000.0,5.9,3032.0,3.0,1.0,3.0,536.0,264.5855937017522,1954.6330156036865,-37.7728,144.9076,6567.0
353,3.0,786000.0,5.9,3032.0,3.0,2.0,1.0,576.0,120.0,1940.0,-37.7816,144.9217,6567.0
354,2.0,705000.0,5.9,3032.0,2.0,1.0,3.0,252.0,108.0,1910.0,-37.7825,144.9206,6567.0
355,2.0,760000.0,5.9,3032.0,2.0,1.0,1.0,124.0,77.0,1900.0,-37.7807,144.9285,6567.0
356,3.0,487500.0,5.9,3032.0,3.0,1.0,3.0,0.0,783.3904021912915,1972.0,-37.7723,144.9094,6567.0
357,3.0,1000000.0,5.9,3032.0,3.0,2.0,2.0,200.0,144.0,2003.0,-37.7766,144.9277,6567.0
358,4.0,1110000.0,5.9,3032.0,4.0,2.0,1.0,349.0,345.87015092649875,1920.0,-37.7775,144.91299999999995,6567.0
359,4.0,1300000.0,5.9,3032.0,4.0,1.0,4.0,664.0,759.3009793286936,1961.769650855917,-37.7765,144.9132,6567.0
360,3.0,1060000.0,5.9,3032.0,3.0,1.0,1.0,555.0,121.64739120642294,1971.2621836647186,-37.7767,144.9125,6567.0
361,3.0,1410000.0,5.9,3032.0,3.0,2.0,2.0,459.0,555.3238348780872,2011.6607052392446,-37.7767,144.9124,6567.0
362,3.0,1305000.0,5.9,3032.0,2.0,1.0,1.0,278.0,166.0,1900.0,-37.7768,144.9223,6567.0
363,3.0,932500.0,5.9,3032.0,3.0,2.0,1.0,254.0,-15.920453664849447,2034.263867047942,-37.7738,144.9215,6567.0
364,3.0,965000.0,5.9,3032.0,3.0,1.0,0.0,216.0,90.26763265245704,1943.7554347552057,-37.7792,144.9297,6567.0
365,3.0,1215000.0,5.9,3032.0,3.0,1.0,1.0,452.0,175.0,1960.0,-37.7762,144.9174,6567.0
366,2.0,545000.0,5.9,3032.0,2.0,1.0,2.0,194.0,71.0,1900.0,-37.7772,144.9118,6567.0
367,4.0,1705000.0,5.9,3032.0,4.0,2.0,4.0,598.0,273.0,2012.0,-37.7774,144.9104,6567.0
368,3.0,970000.0,5.9,3032.0,2.0,1.0,1.0,194.0,528.8141098262763,1966.9866945683257,-37.7756,144.921,6567.0
369,2.0,925000.0,5.9,3032.0,2.0,1.0,1.0,407.0,180.14834262349936,1951.9734787977545,-37.7756,144.9105,6567.0
370,4.0,2650000.0,11.0,3147.0,4.0,3.0,2.0,753.0,399.0,2015.0,-37.8669,145.0767,3052.0
371,3.0,1670000.0,11.0,3147.0,3.0,2.0,2.0,599.0,220.0,1930.0,-37.8673,145.0688,3052.0
372,3.0,955000.0,11.0,3147.0,3.0,2.0,2.0,203.0,73.62778223928863,1937.9317141925533,-37.8655,145.0807,3052.0
373,3.0,2050000.0,11.0,3147.0,3.0,3.0,4.0,310.0,315.0,2014.0,-37.874,145.0714,3052.0
374,2.0,500000.0,11.0,3147.0,2.0,1.0,1.0,710.0,-41.25589824595684,2010.0,-37.8636,145.0794,3052.0
375,2.0,1575000.0,11.0,3147.0,2.0,1.0,2.0,679.0,1104.1972392197956,1997.2957300038931,-37.869,145.0822,3052.0
376,3.0,1555000.0,11.0,3147.0,3.0,2.0,2.0,731.0,149.0,1935.0,-37.8666,145.0676,3052.0
377,3.0,1100000.0,11.0,3147.0,3.0,3.0,2.0,276.0,178.0,2004.0,-37.8699,145.0778,3052.0
378,3.0,1337000.0,11.0,3147.0,3.0,1.0,2.0,583.0,112.0,1950.0,-37.8685,145.0786,3052.0
379,8.0,2950000.0,11.0,3147.0,9.0,7.0,4.0,1472.0,618.0,2009.0,-37.8729,145.0788,3052.0
380,4.0,2215000.0,11.0,3147.0,4.0,2.0,1.0,681.0,23.382373771574706,1940.0,-37.8612,145.0858,3052.0
381,3.0,1518000.0,11.0,3147.0,3.0,2.0,2.0,516.0,145.0,1920.0,-37.8675,145.0668,3052.0
382,3.0,1710000.0,11.0,3147.0,3.0,1.0,2.0,806.0,101.0,1950.0,-37.8695,145.084,3052.0
383,3.0,1655000.0,11.0,3147.0,3.0,1.0,3.0,780.0,152.0,1940.0,-37.8599,145.0815,3052.0
384,4.0,1550000.0,11.0,3147.0,4.0,2.0,2.0,780.0,180.0,1938.0,-37.86,145.0817,3052.0
385,3.0,1662000.0,11.0,3147.0,3.0,2.0,2.0,351.0,228.0,2006.0,-37.8742,145.07,3052.0
386,3.0,1665000.0,11.0,3147.0,3.0,2.0,3.0,702.0,145.0,1945.0,-37.8737,145.0695,3052.0
387,2.0,1445000.0,11.0,3147.0,2.0,1.0,2.0,704.0,378.7600051465541,1903.758167717311,-37.8745,145.0738,3052.0
388,5.0,3510000.0,11.0,3147.0,5.0,5.0,2.0,755.0,444.0,2015.0,-37.8598,145.0796,3052.0
389,3.0,968000.0,11.0,3147.0,3.0,1.0,1.0,227.0,-364.6621324388284,1912.251131531228,-37.8709,145.0857,3052.0
390,3.0,900000.0,11.0,3147.0,3.0,2.0,2.0,153.0,110.0,1990.0,-37.8655,145.0808,3052.0
391,3.0,1500000.0,11.0,3147.0,3.0,1.0,2.0,545.0,-9.39635558029886,1943.5591853095418,-37.8605,145.0833,3052.0
392,5.0,2752000.0,11.0,3147.0,6.0,4.0,2.0,1075.0,390.0,2010.0,-37.8714,145.07299999999995,3052.0
393,3.0,1500000.0,11.0,3147.0,3.0,2.0,2.0,710.0,139.0,1945.0,-37.8653,145.0897,3052.0
394,4.0,1800000.0,11.0,3147.0,4.0,2.0,4.0,749.0,206.0,1950.0,-37.8669,145.077,3052.0
395,3.0,1830000.0,11.0,3147.0,3.0,2.0,3.0,724.0,168.0,1940.0,-37.8619,145.0879,3052.0
396,3.0,1415000.0,11.0,3147.0,3.0,1.0,1.0,605.0,111.0,1950.0,-37.8703,145.0774,3052.0
397,2.0,1440000.0,11.0,3147.0,2.0,1.0,1.0,687.0,104.0,1940.0,-37.872,145.0692,3052.0
398,4.0,1250000.0,11.0,3147.0,4.0,2.0,2.0,321.0,199.0,2007.0,-37.8693,145.08,3052.0
399,3.0,1422000.0,11.0,3147.0,3.0,1.0,2.0,583.0,748.6054989370579,1946.0661807027373,-37.8679,145.0781,3052.0
400,5.0,1600000.0,11.0,3147.0,5.0,3.0,4.0,700.0,266.0,1950.0,-37.8724,145.0758,3052.0
401,4.0,1860000.0,11.0,3147.0,4.0,2.0,3.0,696.0,274.0,2000.0,-37.8711,145.0746,3052.0
402,3.0,1710000.0,11.0,3147.0,3.0,2.0,2.0,295.0,46.67517889248195,1990.0,-37.8624,145.0798,3052.0
403,4.0,1790000.0,11.0,3147.0,4.0,2.0,2.0,514.0,240.0,1935.0,-37.8664,145.0772,3052.0
404,4.0,1950000.0,11.0,3147.0,4.0,2.0,2.0,844.0,278.0,1940.0,-37.8715,145.0688,3052.0
405,3.0,1600000.0,11.0,3147.0,3.0,1.0,2.0,637.0,-352.91711767796164,1898.1065902781463,-37.8645,145.0797,3052.0
406,3.0,1320000.0,11.0,3147.0,3.0,1.0,2.0,1063.0,39.565348019198,1917.9219792911324,-37.8752,145.0754,3052.0
407,3.0,1650000.0,11.0,3147.0,3.0,1.0,1.0,697.0,164.0,1947.0,-37.8636,145.0903,3052.0
408,2.0,995000.0,12.2,3147.0,2.0,1.0,1.0,583.0,-296.09893980214287,1950.0,-37.8693,145.1082,2894.0
409,3.0,1250000.0,12.2,3147.0,3.0,1.0,1.0,842.0,173.3288733935071,2002.512838149959,-37.867,145.1092,2894.0
410,3.0,1045000.0,12.2,3147.0,3.0,2.0,2.0,467.0,429.778913083587,2007.348243095174,-37.8639,145.0968,2894.0
411,4.0,1200000.0,12.2,3147.0,4.0,3.0,2.0,372.0,201.0,2016.0,-37.8716,145.0999,2894.0
412,2.0,1075000.0,12.2,3147.0,2.0,1.0,2.0,695.0,114.0,1950.0,-37.8694,145.0944,2894.0
413,4.0,1500000.0,12.2,3147.0,2.0,2.0,2.0,621.0,203.0,2000.0,-37.8647,145.1023,2894.0
414,3.0,1120000.0,12.2,3147.0,3.0,1.0,2.0,723.0,-1138.3317260123756,1918.4428928186899,-37.8642,145.1109,2894.0
415,2.0,700000.0,12.2,3147.0,2.0,1.0,2.0,367.0,110.0,1970.0,-37.8662,145.109,2894.0
416,3.0,761000.0,12.2,3147.0,3.0,2.0,4.0,400.0,94.0,1950.0,-37.8675,145.106,2894.0
417,4.0,1270000.0,12.2,3147.0,4.0,2.0,1.0,724.0,939.6985305600173,1970.080648480622,-37.8651,145.1109,2894.0
418,4.0,1510000.0,12.2,3147.0,4.0,2.0,2.0,526.0,237.2636152982307,2039.1924178490958,-37.8661,145.1013,2894.0
419,3.0,1365000.0,12.2,3147.0,3.0,1.0,1.0,792.0,792.0,1950.0,-37.864,145.0972,2894.0
420,4.0,1100000.0,12.2,3147.0,3.0,2.0,2.0,803.0,152.0,1970.0,-37.8621,145.1126,2894.0
421,4.0,1415000.0,12.2,3147.0,4.0,3.0,2.0,724.0,-173.8893507416332,1990.829373679108,-37.8651,145.1107,2894.0
422,2.0,690000.0,12.2,3147.0,2.0,1.0,1.0,216.0,90.0,2003.0,-37.8711,145.1017,2894.0
423,3.0,1631000.0,12.2,3147.0,3.0,2.0,3.0,782.0,215.0,1950.0,-37.8621,145.1021,2894.0
424,4.0,1500000.0,12.2,3147.0,4.0,2.0,1.0,593.0,255.0,1930.0,-37.8655,145.096,2894.0
425,3.0,1060000.0,12.2,3147.0,2.0,1.0,2.0,772.0,-1274.9390350460867,2045.152265950599,-37.8707,145.1036,2894.0
426,5.0,1529500.0,12.2,3147.0,5.0,3.0,2.0,585.0,317.0,2000.0,-37.8637,145.1024,2894.0
427,2.0,600000.0,12.2,3147.0,2.0,1.0,1.0,153.0,80.0,1970.0,-37.8696,145.0962,2894.0
428,2.0,535000.0,12.2,3147.0,2.0,1.0,1.0,72.0,361.3233792476953,1972.5123709112322,-37.8702,145.1042,2894.0
429,3.0,785000.0,12.2,3147.0,3.0,1.0,1.0,557.0,-191.52281774077775,1960.0,-37.8671,145.1117,2894.0
430,4.0,1240000.0,12.2,3147.0,4.0,2.0,2.0,766.0,192.0,1950.0,-37.8629,145.1097,2894.0
